"Id","SalePrice"
1772,131904.248679374
1773,132843.52867474
1774,133849.01080171
1775,136428.724944016
1776,119064.071001656
1777,112790.924196275
1778,144440.164204858
1779,110092.45202064
1780,184427.522845429
1781,128818.184265546
1782,87752.6138099111
1783,143278.475022534
1784,97908.4845976163
1785,112563.020680692
1786,129763.894868555
1787,170799.997736853
1788,49822.8707724856
1789,94808.8942542436
1790,80233.736741867
1791,188285.431589915
1792,155985.344783639
1793,133972.358781058
1794,160756.390098308
1795,136549.74322837
1796,125338.277018052
1797,122823.7398836
1798,117400.736570719
1799,116054.652501737
1800,120248.996462956
1801,133784.568051558
1802,137080.562854982
1803,152267.724593054
1804,151315.444580472
1805,140172.281860919
1806,132076.327505451
1807,130523.885213115
1808,127860.083316022
1809,109722.259794385
1810,140287.314444991
1811,99178.2348425742
1812,90884.0393506772
1813,129039.808807795
1814,93825.5019950671
1815,55808.0676946026
1816,104817.236802568
1817,100456.003600144
1818,154509.759652852
1819,119946.915218328
1820,50013.3535665574
1821,114271.684758457
1822,149174.118356737
1823,32968.8168007123
1824,124357.622380207
1825,130214.760863635
1826,91680.2876691452
1827,105120.008991951
1828,127448.321257822
1829,124506.122301126
1830,144855.384327771
1831,161926.233201817
1832,83346.2393847927
1833,131177.946623433
1834,130330.259457487
1835,121877.313255475
1836,131859.413694189
1837,89917.9552693767
1838,128389.471404087
1839,104132.284121651
1840,159275.982759454
1841,143251.097256511
1842,85510.1114865065
1843,132967.889138837
1844,129028.261044034
1845,134960.151633433
1846,148566.09793451
1847,156107.547014498
1848,55721.0013445766
1849,114895.005000336
1850,119767.248086514
1851,161682.207209512
1852,125465.389791405
1853,133830.866154363
1854,185591.124879269
1855,168388.870801621
1856,219568.924019818
1857,172516.398711195
1858,138479.147485332
1859,110831.604230635
1860,148906.18664274
1861,110040.09934812
1862,293598.003253622
1863,289092.061584234
1864,289134.972030709
1865,355968.139752013
1866,353061.083051184
1867,226760.072315746
1868,301356.284157281
1869,210737.87047894
1870,234611.874588367
1871,246072.752530181
1872,171717.034356312
1873,244698.452488624
1874,147474.137217119
1875,209545.246058171
1876,196739.857049331
1877,222443.631695752
1878,201513.508084192
1879,127310.171869064
1880,140653.398721003
1881,254251.140293793
1882,249919.183413149
1883,194145.91001493
1884,207115.560591
1885,248988.485320024
1886,284918.27447283
1887,214444.895764963
1888,273870.418539896
1889,170044.261503576
1890,123578.491600369
1891,144493.275023044
1892,100303.079082055
1893,141743.749967072
1894,127736.465876468
1895,142960.547217528
1896,139365.92269487
1897,117309.795709272
1898,128166.375681158
1899,151673.436262832
1900,143396.81389598
1901,172012.653398455
1902,137779.392274281
1903,188270.331786976
1904,134668.362738699
1905,175968.543929723
1906,161726.957989122
1907,203037.74748673
1908,113958.693657881
1909,131954.459392747
1910,121422.461066096
1911,198514.954362216
1912,301690.636446061
1913,135618.877992047
1914,55830.1166752302
1915,303938.44197525
1916,68207.1191782512
1917,247091.127729878
1918,143244.514760072
1919,185999.916492665
1920,175689.060614183
1921,385171.644216171
1922,338971.792639269
1923,232269.117887698
1924,231261.463392469
1925,214933.172689053
1926,392616.257912682
1927,134424.920191721
1928,160693.151433711
1929,129672.035338649
1930,129593.806495351
1931,153913.745712303
1932,146736.639576484
1933,172865.772185962
1934,179097.795985468
1935,167867.275677732
1936,186450.565239683
1937,182073.588974652
1938,181608.691950464
1939,252318.657772765
1940,178077.363259656
1941,177678.75821454
1942,193703.520106605
1943,203275.108844784
1944,325261.93224759
1945,377273.896991777
1946,159305.80412163
1947,313257.399223845
1948,196876.506143368
1949,253231.683825361
1950,190320.0090138
1951,266902.011057306
1952,210902.052556126
1953,173749.884812772
1954,201043.6939772
1955,137738.091608529
1956,344633.818030865
1957,160164.489266013
1958,306876.075889392
1959,140767.594201716
1960,116941.320054976
1961,123067.731881391
1962,97768.2861990435
1963,102422.025095089
1964,105199.98380521
1965,139102.25671951
1966,140369.121643616
1967,280956.03078725
1968,384643.400116365
1969,385913.198521561
1970,406290.533495107
1971,459038.494318466
1972,374700.786964435
1973,261532.272897316
1974,326380.510758474
1975,491335.581886905
1976,276570.361934613
1977,372912.98607154
1978,341202.92574445
1979,337196.58668065
1980,196889.896416031
1981,364582.894193884
1982,219903.271678999
1983,200689.313466689
1984,171990.746027323
1985,227573.319336054
1986,228098.282402044
1987,173701.764180387
1988,175596.251972095
1989,195507.866512919
1990,213993.488860897
1991,219810.286132238
1992,221935.564504239
1993,173657.48045096
1994,240452.443953946
1995,183865.170708112
1996,265525.226034481
1997,314130.329452852
1998,312801.45480279
1999,263566.806752672
2000,307448.350908867
2001,256335.375105047
2002,267803.204531125
2003,258987.46249816
2004,268806.69267419
2005,232647.286867711
2006,207046.97982107
2007,253214.760397866
2008,206560.039922241
2009,190597.700410912
2010,197371.982983918
2011,141679.722213905
2012,170470.315760949
2013,176693.844062386
2014,186338.982268771
2015,200494.108727404
2016,193913.732367274
2017,192395.688946514
2018,123792.509441823
2019,142898.259529079
2020,106574.301079607
2021,103141.050240166
2022,178586.529980413
2023,146205.468563921
2024,259949.9166057
2025,327868.521984369
2026,183807.288620811
2027,154645.701016151
2028,166258.485763566
2029,167269.394019123
2030,276418.577396914
2031,247897.99904025
2032,265852.135707209
2033,270933.521861654
2034,173954.96166119
2035,221980.038842663
2036,206209.957516302
2037,210819.699250029
2038,312823.956423026
2039,208915.689626019
2040,336253.405206611
2041,287525.292408661
2042,208569.133634986
2043,169461.829046829
2044,172348.675192004
2045,201708.823084009
2046,134451.773144427
2047,146600.260977641
2048,131453.688094456
2049,131078.429317734
2050,174419.799542107
2051,92666.4522107323
2052,123519.726643985
2053,145774.585200907
2054,97716.610800766
2055,155700.527899556
2056,145658.976814396
2057,114517.48098196
2058,222942.180593711
2059,128527.379088257
2060,166567.918944099
2061,182399.618299664
2062,126835.471050675
2063,113192.155033902
2064,137519.214342821
2065,112231.716491332
2066,165710.237425348
2067,110205.952854927
2068,133104.316432157
2069,91307.5301229072
2070,119577.637433562
2071,86482.4667023357
2072,140620.896841029
2073,139806.399361107
2074,183752.562910144
2075,146912.263319122
2076,130774.446326051
2077,144963.821840002
2078,119185.077977924
2079,134419.369484997
2080,123148.961588501
2081,122298.383827785
2082,130906.106575919
2083,141895.52548416
2084,112515.306243807
2085,116294.057539937
2086,124164.683061341
2087,132252.809444283
2088,94036.0774121425
2089,80014.7786263218
2090,123186.175326745
2091,103220.872856712
2092,127301.841952218
2093,125822.822995718
2094,106318.687757935
2095,132516.830722197
2096,78530.5569739808
2097,92478.7253690696
2098,148852.401600167
2099,67583.0171602859
2100,74856.0796153364
2101,107626.68651275
2102,139256.495273405
2103,94496.2403689538
2104,118012.87700093
2105,111952.092235837
2106,51282.7738731551
2107,203386.201603094
2108,113809.858834335
2109,112239.714072584
2110,130703.909931004
2111,141723.964681222
2112,129888.91790948
2113,117675.357794589
2114,130749.22062765
2115,163462.90943242
2116,116686.805506512
2117,134872.871404056
2118,106618.975884948
2119,118455.525958575
2120,117112.675266064
2121,108174.509291586
2122,102832.677829598
2123,85573.5547969668
2124,157310.677607063
2125,131405.889082974
2126,134379.203968442
2127,164636.685583508
2128,130223.044106854
2129,99690.3781965821
2130,140887.909862064
2131,145315.710214337
2132,113189.08212344
2133,122817.529558397
2134,120135.75196525
2135,102417.055442997
2136,78635.7810712467
2137,116269.840039993
2138,143232.090967778
2139,151194.934542544
2140,139701.089509428
2141,145655.418326538
2142,119908.148752791
2143,152049.757232424
2144,116596.75834989
2145,140630.088491797
2146,170579.863731033
2147,142083.848060288
2148,136729.0719936
2149,153705.932817922
2150,215567.589689524
2151,114148.714827535
2152,190320.436788822
2153,157329.400521323
2154,112537.429385816
2155,150016.159819468
2156,267104.838058715
2157,235348.597384889
2158,225952.518327097
2159,210248.770748888
2160,174545.189722479
2161,244685.853387422
2162,397909.203513123
2163,368111.063896239
2164,247795.398893085
2165,178677.274030848
2166,156744.61534273
2167,214107.511747759
2168,206899.085542295
2169,196421.318790341
2170,222170.777758301
2171,149622.075613032
2172,141913.826687579
2173,168085.705419733
2174,239582.878601114
2175,294547.1566804
2176,309474.657023213
2177,244044.608959276
2178,216015.811376911
2179,140751.021680047
2180,223530.936553569
2181,190905.784074994
2182,228427.02040145
2183,187882.949228131
2184,123989.634807959
2185,119940.318452399
2186,147930.381659344
2187,153773.276074985
2188,160813.61216941
2189,325108.068126895
2190,88678.8004612695
2191,89884.8519053555
2192,92892.7102036004
2193,106208.340908935
2194,99788.6514707211
2195,108889.20873777
2196,115723.93441982
2197,121924.328377695
2198,158917.686960467
2199,166350.676674483
2200,126605.388382177
2201,131835.794191477
2202,195077.467275072
2203,114309.315491511
2204,172799.990732096
2205,113347.110047612
2206,125988.871625856
2207,197276.578069316
2208,240537.734183449
2209,212714.001381385
2210,119304.686199919
2211,124556.007816841
2212,124715.832867961
2213,107181.565898491
2214,132829.088452124
2215,105820.873748729
2216,143473.465620413
2217,71550.5208400256
2218,98719.6851684749
2219,76532.7011522119
2220,94672.6610615941
2221,305154.867839636
2222,271229.327600317
2223,316311.10292384
2224,216276.467929525
2225,125827.265643042
2226,189522.562361577
2227,204141.342705166
2228,277243.540797136
2229,240806.175715259
2230,152294.284576023
2231,206924.518831736
2232,177003.466557198
2233,182085.990935481
2234,245796.47379498
2235,232976.21787779
2236,262684.054664732
2237,344835.455024268
2238,207695.262740508
2239,124416.122784884
2240,164907.650090947
2241,149390.972072352
2242,124427.32875114
2243,128640.344419333
2244,102269.821532201
2245,101554.803895932
2246,151832.08300106
2247,117572.095982002
2248,122864.018215412
2249,120827.909181546
2250,135244.894740359
2251,141183.332929742
2252,180309.656797111
2253,148682.226697656
2254,166779.596295829
2255,195496.453972901
2256,178262.117830445
2257,208242.528681966
2258,164554.008339846
2259,169437.336389974
2260,160825.160089524
2261,165929.221831666
2262,205371.348914278
2263,356699.442704141
2264,462899.985250968
2265,190289.390373448
2266,286977.53637593
2267,351938.677790102
2268,384088.964631302
2269,159911.206216775
2270,195049.858483385
2271,219775.289172163
2272,206781.880468331
2273,166301.562697737
2274,178680.399398746
2275,156979.969012517
2276,184888.536972711
2277,185166.989379442
2278,149003.538579572
2279,119010.720187469
2280,127069.60890301
2281,177431.076618631
2282,203109.41631945
2283,105255.103891763
2284,103107.721443493
2285,143786.425759022
2286,123545.799796908
2287,350942.894824955
2288,266585.046230175
2289,329074.903443261
2290,431753.631287838
2291,326213.235411076
2292,420685.472896063
2293,444932.867270935
2294,377672.839550301
2295,484597.68732857
2296,273167.397366629
2297,327516.990977456
2298,348874.34819007
2299,365405.408189071
2300,330172.628375725
2301,290469.490169421
2302,257266.872105704
2303,237202.118699614
2304,247714.719960987
2305,195665.005572934
2306,199310.047303332
2307,199341.879818456
2308,212060.255429787
2309,302469.322556656
2310,198702.952739116
2311,210194.626225579
2312,184127.034889716
2313,176447.003023806
2314,174827.937294472
2315,172279.474454685
2316,196562.023323674
2317,194782.028711044
2318,170138.176951641
2319,174698.406716725
2320,180541.667659706
2321,246123.47825558
2322,178416.915134811
2323,194396.122410776
2324,177351.847462515
2325,210432.23674357
2326,169738.664605074
2327,205889.353812628
2328,217579.295510714
2329,189131.427519089
2330,176767.001257023
2331,342081.40974265
2332,377639.417529407
2333,310248.85413757
2334,257709.075772093
2335,266420.145820738
2336,316206.936582778
2337,193484.965132941
2338,265497.886993756
2339,217652.232186698
2340,422105.988611012
2341,216217.1409544
2342,228138.182444411
2343,219742.68908521
2344,225386.829883881
2345,242286.088175125
2346,204379.845032063
2347,194003.715665895
2348,231058.853701416
2349,185329.259738437
2350,311536.062526533
2351,260320.724423656
2352,261308.71556565
2353,274735.238933227
2354,130199.824452066
2355,137190.722005082
2356,164943.930358898
2357,198358.578956002
2358,196738.446611758
2359,131034.589703581
2360,115885.849819181
2361,143902.473323625
2362,277869.867877399
2363,143511.795481908
2364,176283.010221739
2365,227609.149137787
2366,187779.329553981
2367,221740.969685327
2368,221354.223401788
2369,222402.307898937
2370,167321.439097402
2371,166887.227341721
2372,190732.244871564
2373,284180.349961206
2374,317835.68821864
2375,227337.887355443
2376,289691.437477511
2377,316260.501783919
2378,142498.957858358
2379,219305.782536477
2380,153345.89730987
2381,167353.655908979
2382,193204.505435083
2383,207745.742963239
2384,250029.010736615
2385,160365.173731435
2386,132492.109605976
2387,133423.902387793
2388,106130.083845406
2389,129149.011656197
2390,138650.074437456
2391,142215.673660223
2392,118936.420637716
2393,159707.527380672
2394,133800.030685577
2395,203361.641227549
2396,141571.793690359
2397,221282.092119172
2398,126640.344885555
2399,52158.5613544764
2400,59019.4300820837
2401,120332.695933877
2402,128780.966474576
2403,127052.468990812
2404,140997.373595208
2405,153730.153636218
2406,143457.008852844
2407,130652.910941296
2408,134116.47691143
2409,120979.335415815
2410,184504.031353029
2411,118037.294735222
2412,150644.18169809
2413,125166.767386944
2414,153746.532880124
2415,117863.14614826
2416,125434.681941912
2417,140290.438189121
2418,138402.440496392
2419,119977.437477251
2420,121874.85315082
2421,148401.57291051
2422,119466.444326519
2423,117277.592391186
2424,145084.831830554
2425,233660.965092195
2426,144278.503956711
2427,125163.152972788
2428,160353.834319734
2429,120289.73524707
2430,136961.470136468
2431,106227.656411587
2432,133488.937140921
2433,130272.536000516
2434,132369.762655224
2435,146539.913512815
2436,97149.6749630858
2437,112775.277422335
2438,116724.818679842
2439,108621.7157306
2440,118234.615251915
2441,106822.163040272
2442,102704.509249905
2443,142480.511752453
2444,130368.605530748
2445,86634.5995658724
2446,147563.381980282
2447,189990.14711285
2448,146646.663894264
2449,108781.616505197
2450,150154.508206258
2451,122585.03649671
2452,202021.559222314
2453,88220.0594264317
2454,135287.726981893
2455,125735.024825238
2456,136140.791587049
2457,121062.960375732
2458,128673.966188208
2459,105534.85852945
2460,131880.344371935
2461,126508.70468957
2462,138399.18453127
2463,118728.708575345
2464,185789.484607418
2465,135614.420233021
2466,114392.580284591
2467,136403.777861412
2468,77592.7602772032
2469,77088.9565590406
2470,189742.68410059
2471,215633.279321396
2472,161035.139483101
2473,116059.567777424
2474,70763.2128140839
2475,232456.437943873
2476,110037.93488125
2477,120959.652279454
2478,162493.479371863
2479,107767.388133725
2480,154765.362657134
2481,125326.498435751
2482,124357.569954258
2483,114472.4222602
2484,125317.892545325
2485,128801.181384667
2486,151081.076428093
2487,198331.752705777
2488,166616.554900026
2489,150027.225505894
2490,154516.517771831
2491,103253.679838224
2492,178189.200225426
2493,152146.078169004
2494,158886.366036946
2495,102758.862481681
2496,235528.006221081
2497,154021.570337706
2498,103637.685091284
2499,96163.5789155249
2500,127999.835440682
2501,144435.007357891
2502,149324.399824856
2503,98690.6631338207
2504,187802.704885257
2505,215893.262665227
2506,246258.024148678
2507,285566.786090354
2508,251526.193204659
2509,224436.214165803
2510,215704.720237042
2511,179256.857889753
2512,202185.44066341
2513,217751.332981895
2514,257109.200528617
2515,149892.877316587
2516,172829.475894766
2517,137265.724249383
2518,153728.30092919
2519,215503.159091463
2520,216411.08056409
2521,192122.316991619
2522,225660.166437785
2523,126721.622801344
2524,137240.816904987
2525,149112.705811913
2526,134328.784524508
2527,123743.935216234
2528,126966.10417685
2529,128095.75781305
2530,121745.689093908
2531,236663.865675488
2532,230303.590348174
2533,196547.089015381
2534,224359.841195483
2535,295748.273919453
2536,247578.203703112
2537,244488.065797027
2538,179326.12326879
2539,192837.299093411
2540,176148.362948678
2541,182267.90364728
2542,162571.847775931
2543,131226.10052665
2544,125920.751934661
2545,137677.766357356
2546,133124.517250108
2547,143350.925758134
2548,145493.353588625
2549,163705.945924665
2550,621521.255500589
2551,135992.286495196
2552,137806.788228033
2553,81027.711391285
2554,111240.849228101
2555,138977.591773934
2556,104676.662116225
2557,103785.415779924
2558,161612.494641879
2559,119790.34209203
2560,130025.106458069
2561,142303.792375024
2562,121744.602253278
2563,146098.185878856
2564,176928.472676543
2565,127588.348968938
2566,142988.700398439
2567,110850.312535914
2568,187426.405100589
2569,204758.510608876
2570,118487.579718723
2571,182377.385241515
2572,158204.076076829
2573,216704.987147799
2574,252534.662963481
2575,130371.035638574
2576,115028.734597695
2577,146258.937168259
2578,92378.3776761923
2579,64981.627214297
2580,130805.824686495
2581,121416.057874753
2582,112945.629948275
2583,260986.170104649
2584,184481.289699102
2585,195725.746854504
2586,238915.556301138
2587,203406.275885736
2588,156969.666029079
2589,157450.472992685
2590,211510.10245057
2591,219988.946527156
2592,212311.270126451
2593,263677.152291514
2594,176770.074019096
2595,202691.51547861
2596,308143.18064783
2597,192179.040596582
2598,272853.272475124
2599,344949.559982403
2600,190788.15869529
2601,156967.479736922
2602,83815.4225046664
2603,94526.1204688503
2604,87610.2554138193
2605,74865.0959908218
2606,154997.590467933
2607,205297.546928142
2608,222730.08400359
2609,163817.375212919
2610,114626.087208982
2611,139025.517919128
2612,165553.310632006
2613,134594.404902453
2614,125448.162897587
2615,151655.847487647
2616,149401.243149267
2617,190553.315608549
2618,244830.66381518
2619,199104.322964237
2620,173198.265495136
2621,175902.021843949
2622,178641.345942731
2623,240612.611069679
2624,289795.031510242
2625,286513.161641914
2626,166705.603521296
2627,156941.30573409
2628,429950.429284953
2629,473141.644824434
2630,316662.021998096
2631,458989.30836841
2632,391105.343719863
2633,284755.880079349
2634,400958.692303213
2635,162649.293112217
2636,179000.768010223
2637,181815.315249951
2638,270573.563268312
2639,189802.077425542
2640,148961.468606799
2641,103509.296796498
2642,206708.285115499
2643,103527.67346128
2644,124097.064329207
2645,104314.766082092
2646,93900.7259036426
2647,98294.868605192
2648,140838.921818506
2649,144708.346528887
2650,143532.030740031
2651,135282.749776075
2652,398004.063591055
2653,251780.85297315
2654,244489.540466798
2655,400977.801392991
2656,309071.233341171
2657,350790.481457292
2658,288902.429511125
2659,286645.640146811
2660,345036.456050186
2661,345570.007170448
2662,369641.938035786
2663,287504.007065714
2664,284115.46467198
2665,330673.185702765
2666,279609.884447598
2667,172672.062625848
2668,181292.801203287
2669,176938.695042203
2670,277694.326368964
2671,180021.983360058
2672,191562.900526446
2673,209910.669730791
2674,208073.533670375
2675,159226.411150403
2676,190225.782491216
2677,201434.132119983
2678,256500.479525376
2679,272341.792725391
2680,282994.081992246
2681,411203.780432139
2682,314421.119103001
2683,455415.988250858
2684,292433.056459737
2685,316213.002777531
2686,244519.887982057
2687,316320.081272685
2688,209132.55122664
2689,200977.260069485
2690,436013.222311961
2691,197943.355452982
2692,134284.784897686
2693,194809.514604192
2694,140264.33635355
2695,195287.180217479
2696,184906.922561447
2697,187380.3912112
2698,193865.752592978
2699,186123.441589965
2700,157635.860500989
2701,156467.9858086
2702,112158.962347271
2703,116668.8616822
2704,145264.318723623
2705,118262.291926433
2706,117245.137957178
2707,124223.051048254
2708,134063.225789869
2709,107353.919734551
2710,125827.172804817
2711,271601.110213237
2712,385147.081842068
2713,175572.435224691
2714,151122.178356952
2715,172999.013608073
2716,151155.30042567
2717,187408.21162589
2718,224763.019529541
2719,155769.090720471
2720,167672.089240576
2721,132070.743699141
2722,154811.357294504
2723,159810.940906147
2724,124275.030599166
2725,128874.399690617
2726,148587.11104296
2727,184143.847008486
2728,167147.088134495
2729,143555.211221049
2730,146591.801838916
2731,132571.734946652
2732,131726.961235578
2733,163813.555248734
2734,154002.067872035
2735,129398.515242011
2736,149182.390767259
2737,121621.334303036
2738,126136.93183606
2739,163537.682051203
2740,139080.443975009
2741,139187.971967283
2742,156370.911796836
2743,149414.519590866
2744,150649.407655109
2745,149582.244369721
2746,134160.248456652
2747,145157.433836216
2748,125455.953718029
2749,122881.83228214
2750,139566.161040788
2751,132264.300090587
2752,212608.137476248
2753,152318.226228879
2754,223959.189084595
2755,134854.474202136
2756,98140.8253438743
2757,66574.0296497539
2758,89732.3112856728
2759,158181.053361346
2760,134620.88857909
2761,133928.864599016
2762,138128.314021726
2763,191358.769471393
2764,154550.606520731
2765,274221.390039927
2766,139656.67760833
2767,81581.6491151599
2768,121240.110068454
2769,116216.505277436
2770,149020.184576695
2771,114258.09050398
2772,113816.852773704
2773,171358.94102293
2774,139763.892567619
2775,133403.881000307
2776,142046.899096519
2777,138262.722266979
2778,110374.006976909
2779,117653.927192544
2780,94601.3472393226
2781,95818.6598904027
2782,90765.261342994
2783,85716.8599771788
2784,117639.439968931
2785,132853.801788224
2786,66933.5275463707
2787,134266.942279078
2788,69665.7634833995
2789,171345.042283003
2790,95399.7817043145
2791,110039.526542597
2792,51054.8141933083
2793,163771.901656942
2794,92332.9945949089
2795,120075.172399247
2796,89442.1896106405
2797,218868.716730247
2798,103137.231584489
2799,107509.875466128
2800,63455.2035475259
2801,108940.310388198
2802,130903.718084429
2803,142701.079975888
2804,144781.517196403
2805,109324.246436683
2806,81973.7542408892
2807,153654.496232905
2808,138213.206362216
2809,140179.732668382
2810,132382.687568948
2811,152509.593943703
2812,146667.987109677
2813,141501.811382708
2814,134236.108003218
2815,100123.35517436
2816,238524.321332415
2817,159702.204804698
2818,135445.226506636
2819,149442.29630202
2820,133379.067004639
2821,112444.71825847
2822,201461.341799164
2823,327892.236224584
2824,175034.088606015
2825,145461.126488757
2826,134436.784863828
2827,138964.595420907
2828,239012.625669064
2829,213215.574748962
2830,238025.452672473
2831,184796.245912324
2832,251196.254737498
2833,303076.920997408
2834,210268.087531246
2835,213081.247105693
2836,197687.35348082
2837,164030.825436224
2838,150743.25323205
2839,172171.186464407
2840,198494.338107025
2841,201578.886633057
2842,227493.609494157
2843,146117.929412532
2844,163016.649881436
2845,126768.932433958
2846,207879.236843143
2847,194663.879736713
2848,226666.208417852
2849,202555.447076371
